"index_date","ibov_points_count","ibov_var_pct","ifix_points_count","ifix_var_pct","ifil_points_count","ifil_var_pct","created_at","updated_at"
"2022-10-06 00:00:00","117561","0.00","2996","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-10-05 00:00:00","117198","0.00","2987","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-10-04 00:00:00","116230","0.00","2985","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-10-03 00:00:00","116134","0.00","2983","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-30 00:00:00","110037","0.00","2991","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-29 00:00:00","107664","0.00","2972","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-28 00:00:00","108451","0.00","2975","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-27 00:00:00","108376","0.00","2979","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-26 00:00:00","109114","0.00","2984","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-23 00:00:00","111716","0.00","2990","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-22 00:00:00","114070","0.00","2995","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-21 00:00:00","111936","0.00","2989","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-20 00:00:00","112517","0.00","2988","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-19 00:00:00","111824","0.00","2984","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-16 00:00:00","109280","0.00","2984","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-15 00:00:00","109954","0.00","2971","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-14 00:00:00","110547","0.00","2969","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-13 00:00:00","110794","0.00","2974","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-12 00:00:00","113407","0.00","2974","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-09 00:00:00","112300","0.00","2980","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-08 00:00:00","109916","0.00","2974","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-06 00:00:00","109764","0.00","2977","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-05 00:00:00","112203","0.00","2981","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-02 00:00:00","110864","0.00","2976","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-09-01 00:00:00","110405","0.00","2969","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-31 00:00:00","109523","0.00","2976","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-30 00:00:00","110431","0.00","2957","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-29 00:00:00","112323","0.00","2952","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-26 00:00:00","112299","0.00","2941","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-25 00:00:00","113532","0.00","2933","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-24 00:00:00","112898","0.00","2929","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-23 00:00:00","112857","0.00","2931","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-22 00:00:00","110501","0.00","2930","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-19 00:00:00","111496","0.00","2923","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-18 00:00:00","113813","0.00","2921","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-17 00:00:00","113708","0.00","2917","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-16 00:00:00","113512","0.00","2908","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-15 00:00:00","113032","0.00","2902","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-12 00:00:00","112764","0.00","2871","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-11 00:00:00","109718","0.00","2852","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-10 00:00:00","110236","0.00","2833","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-09 00:00:00","108651","0.00","2826","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-08 00:00:00","108402","0.00","2821","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-05 00:00:00","106472","0.00","2817","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-04 00:00:00","105892","0.00","2811","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-03 00:00:00","103775","0.00","2806","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-02 00:00:00","103362","0.00","2809","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-08-01 00:00:00","102225","0.00","2803","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-29 00:00:00","103165","0.00","2814","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-28 00:00:00","102597","0.00","2802","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-27 00:00:00","101438","0.00","2795","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-26 00:00:00","99772","0.00","2794","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-25 00:00:00","100270","0.00","2793","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-22 00:00:00","98925","0.00","2793","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-21 00:00:00","99033","0.00","2791","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-20 00:00:00","98287","0.00","2790","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-19 00:00:00","98245","0.00","2784","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-18 00:00:00","96916","0.00","2780","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-15 00:00:00","96551","0.00","2778","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-14 00:00:00","96121","0.00","2776","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-13 00:00:00","97881","0.00","2773","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-12 00:00:00","98271","0.00","2780","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-11 00:00:00","98212","0.00","2787","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-08 00:00:00","100289","0.00","2792","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-07 00:00:00","100730","0.00","2793","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-06 00:00:00","98719","0.00","2789","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-05 00:00:00","98295","0.00","2784","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-04 00:00:00","98609","0.00","2793","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-07-01 00:00:00","98954","0.00","2792","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-30 00:00:00","98542","0.00","2796","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-29 00:00:00","99622","0.00","2792","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-28 00:00:00","100591","0.00","2794","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-27 00:00:00","100764","0.00","2801","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-24 00:00:00","98672","0.00","2802","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-23 00:00:00","98080","0.00","2803","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-22 00:00:00","99522","0.00","2808","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-21 00:00:00","99685","0.00","2813","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-20 00:00:00","99853","0.00","2811","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-17 00:00:00","99825","0.00","2802","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-15 00:00:00","102807","0.00","2804","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-14 00:00:00","102063","0.00","2801","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-13 00:00:00","102598","0.00","2803","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-10 00:00:00","105481","0.00","2814","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-09 00:00:00","107094","0.00","2818","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-08 00:00:00","108368","0.00","2823","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-07 00:00:00","110070","0.00","2825","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-06 00:00:00","110186","0.00","2829","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-03 00:00:00","111102","0.00","2830","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-02 00:00:00","112393","0.00","2826","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-06-01 00:00:00","111360","0.00","2823","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-31 00:00:00","111351","0.00","2820","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-30 00:00:00","111032","0.00","2813","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-27 00:00:00","111942","0.00","2807","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-26 00:00:00","111890","0.00","2796","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-25 00:00:00","110580","0.00","2793","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-24 00:00:00","110581","0.00","2791","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-23 00:00:00","110346","0.00","2789","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-20 00:00:00","108488","0.00","2785","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-19 00:00:00","107005","0.00","2779","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-18 00:00:00","106247","0.00","2777","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-17 00:00:00","108789","0.00","2777","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-16 00:00:00","108233","0.00","2769","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-13 00:00:00","106924","0.00","2772","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-12 00:00:00","105688","0.00","2756","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-11 00:00:00","104397","0.00","2764","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-10 00:00:00","103110","0.00","2768","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-09 00:00:00","103250","0.00","2770","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-06 00:00:00","105135","0.00","2779","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-05 00:00:00","105304","0.00","2782","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-04 00:00:00","108344","0.00","2788","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-03 00:00:00","106528","0.00","2795","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-05-02 00:00:00","106639","0.00","2798","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-29 00:00:00","107876","0.00","2813","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-28 00:00:00","109919","0.00","2805","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-27 00:00:00","109349","0.00","2801","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-26 00:00:00","108213","0.00","2802","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-25 00:00:00","110685","0.00","2805","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-22 00:00:00","111078","0.00","2810","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-20 00:00:00","114344","0.00","2808","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-19 00:00:00","115057","0.00","2805","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-18 00:00:00","115687","0.00","2802","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-14 00:00:00","116182","0.00","2809","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-13 00:00:00","116782","0.00","2804","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-12 00:00:00","116147","0.00","2809","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-11 00:00:00","116953","0.00","2808","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-08 00:00:00","118322","0.00","2809","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-07 00:00:00","118862","0.00","2805","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-06 00:00:00","118228","0.00","2804","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-05 00:00:00","118885","0.00","2806","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-04 00:00:00","121280","0.00","2807","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-04-01 00:00:00","121570","0.00","2799","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-31 00:00:00","119999","0.00","2780","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-30 00:00:00","120260","0.00","2772","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-29 00:00:00","120014","0.00","2762","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-28 00:00:00","118738","0.00","2748","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-25 00:00:00","119081","0.00","2748","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-24 00:00:00","119053","0.00","2733","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-23 00:00:00","117457","0.00","2735","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-22 00:00:00","117272","0.00","2731","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-21 00:00:00","116155","0.00","2720","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-18 00:00:00","115311","0.00","2719","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-17 00:00:00","113076","0.00","2709","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-16 00:00:00","111112","0.00","2710","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-15 00:00:00","108959","0.00","2708","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-14 00:00:00","109928","0.00","2705","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-11 00:00:00","111666","0.00","2722","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-10 00:00:00","113469","0.00","2723","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-09 00:00:00","113778","0.00","2725","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-08 00:00:00","111281","0.00","2727","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-07 00:00:00","111495","0.00","2733","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-04 00:00:00","114000","0.00","2742","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-03 00:00:00","115016","0.00","2744","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-03-02 00:00:00","115135","0.00","2735","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-25 00:00:00","112785","0.00","2738","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-24 00:00:00","111111","0.00","2711","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-23 00:00:00","112118","0.00","2730","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-22 00:00:00","112821","0.00","2734","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-21 00:00:00","111777","0.00","2743","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-18 00:00:00","112840","0.00","2751","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-17 00:00:00","113684","0.00","2747","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-16 00:00:00","115306","0.00","2749","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-15 00:00:00","114689","0.00","2752","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-14 00:00:00","113831","0.00","2754","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-11 00:00:00","113479","0.00","2762","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-10 00:00:00","113224","0.00","2761","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-09 00:00:00","112426","0.00","2763","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-08 00:00:00","112230","0.00","2764","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-07 00:00:00","112343","0.00","2767","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-04 00:00:00","112354","0.00","2772","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-03 00:00:00","111752","0.00","2768","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-02 00:00:00","112076","0.00","2771","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-02-01 00:00:00","113215","0.00","2776","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-31 00:00:00","112379","0.00","2775","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-28 00:00:00","111692","0.00","2769","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-27 00:00:00","112528","0.00","2767","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-26 00:00:00","111385","0.00","2772","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-25 00:00:00","110630","0.00","2796","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-24 00:00:00","107865","0.00","2799","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-21 00:00:00","108940","0.00","2810","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-20 00:00:00","109108","0.00","2803","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-19 00:00:00","108231","0.00","2805","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-18 00:00:00","106501","0.00","2800","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-17 00:00:00","106736","0.00","2794","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-14 00:00:00","106966","0.00","2780","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-13 00:00:00","105834","0.00","2762","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-12 00:00:00","105824","0.00","2763","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-11 00:00:00","103592","0.00","2753","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-10 00:00:00","101733","0.00","2753","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-07 00:00:00","102399","0.00","2760","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-06 00:00:00","101354","0.00","2753","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-05 00:00:00","101123","0.00","2763","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-04 00:00:00","103424","0.00","2789","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2022-01-03 00:00:00","104078","0.00","2784","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-31 00:00:00","104822","0.00","2805","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-30 00:00:00","105001","0.00","2804","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-29 00:00:00","104152","0.00","2791","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-28 00:00:00","104888","0.00","2766","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-27 00:00:00","105464","0.00","2740","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-24 00:00:00","104891","0.00","2725","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-23 00:00:00","104867","0.00","2721","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-22 00:00:00","105144","0.00","2705","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-21 00:00:00","105407","0.00","2701","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-20 00:00:00","104888","0.00","2693","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-17 00:00:00","107243","0.00","2689","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-16 00:00:00","108238","0.00","2679","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-15 00:00:00","107215","0.00","2675","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-14 00:00:00","106784","0.00","2666","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-13 00:00:00","108074","0.00","2673","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-10 00:00:00","107684","0.00","2672","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-09 00:00:00","106199","0.00","2667","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-08 00:00:00","107987","0.00","2670","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-07 00:00:00","107537","0.00","2658","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-06 00:00:00","107063","0.00","2640","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-03 00:00:00","105001","0.00","2609","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-02 00:00:00","103789","0.00","2583","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-12-01 00:00:00","101315","0.00","2579","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-30 00:00:00","101839","0.00","2578","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-29 00:00:00","102813","0.00","2563","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-26 00:00:00","102282","0.00","2539","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-25 00:00:00","105801","0.00","2546","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-24 00:00:00","104459","0.00","2547","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-23 00:00:00","103492","0.00","2565","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-22 00:00:00","102507","0.00","2583","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-19 00:00:00","103094","0.00","2595","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-18 00:00:00","102452","0.00","2589","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-17 00:00:00","102916","0.00","2603","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-16 00:00:00","104628","0.00","2612","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
"2021-11-12 00:00:00","106423","0.00","2618","0.00","0","0.00","2024-05-25 00:00:00","2024-05-27 00:00:00"
